"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.925610144E1,4.033941269E0,8.475439072E0,-2.657352448E0
2.926110632E1,4.139348984E0,8.512571335E0,-2.605846405E0
2.926611120E1,4.225292206E0,8.518560410E0,-2.598659515E0
2.927114660E1,4.222896576E0,8.532934189E0,-2.563922882E0
2.927615149E1,4.159412384E0,8.606000900E0,-2.584285736E0
2.928115637E1,4.061491013E0,8.598814011E0,-2.599857330E0
2.928616125E1,3.959676743E0,8.541318893E0,-2.639385223E0
2.929116613E1,3.942907333E0,8.526945114E0,-2.683704376E0
2.929620153E1,4.044721603E0,8.496999741E0,-2.669330597E0
2.930120642E1,4.194149017E0,8.553297043E0,-2.671726227E0
2.930621130E1,4.273204803E0,8.600011826E0,-2.610637665E0
2.931121618E1,4.257633209E0,8.624866486E0,-2.577098846E0
2.931622106E1,4.212116241E0,8.619176865E0,-2.585483551E0
2.932125647E1,4.103414536E0,8.596418381E0,-2.591472626E0
2.932626135E1,4.036336899E0,8.584440231E0,-2.595066071E0
2.933126623E1,4.017171860E0,8.556890488E0,-2.601055145E0
2.933627111E1,4.017171860E0,8.578451157E0,-2.632198334E0
2.934127600E1,4.051908493E0,8.544912338E0,-2.711254120E0
2.934631140E1,4.161808014E0,8.485021591E0,-2.734910965E0
2.935131628E1,4.230083466E0,8.498197556E0,-2.708858490E0
2.935632116E1,4.243259430E0,8.510175705E0,-2.720836639E0
2.936132605E1,4.227687836E0,8.489812851E0,-2.720836639E0
2.936633093E1,4.099821091E0,8.530538559E0,-2.746889114E0
2.937136633E1,4.038732529E0,8.583242416E0,-2.711254120E0
2.937637121E1,4.036336899E0,8.565275192E0,-2.668132782E0
2.938137610E1,4.061491013E0,8.494604111E0,-2.627407074E0
2.938638098E1,4.144140244E0,8.465856552E0,-2.556735992E0
2.939138586E1,4.176181793E0,8.464658737E0,-2.405811310E0
2.939642126E1,4.194149017E0,8.475439072E0,-2.284832001E0
2.940142614E1,4.204929352E0,8.489812851E0,-2.172536850E0
2.940643103E1,4.208522797E0,8.529340744E0,-2.131811142E0
2.941143591E1,4.171390533E0,8.564077377E0,-2.141393661E0
2.941644079E1,4.145338058E0,8.573659897E0,-2.220449448E0
2.942147619E1,4.120183945E0,8.617979050E0,-2.299205780E0
2.942648108E1,4.102216721E0,8.622470856E0,-2.397426605E0
2.943148596E1,4.126173019E0,8.636844635E0,-2.462108612E0
2.943649084E1,4.134557724E0,8.645229340E0,-2.616626740E0
2.944149572E1,4.123777390E0,8.650020599E0,-2.710056305E0
2.944653112E1,4.122579575E0,8.683559418E0,-2.837923050E0
2.945153601E1,4.077062607E0,8.663196564E0,-2.968484879E0
2.945654089E1,4.015974045E0,8.669185638E0,-3.061914444E0
2.946154577E1,4.029150009E0,8.685955048E0,-3.138574600E0
2.946655066E1,4.002798080E0,8.622470856E0,-3.126596451E0
2.947158606E1,4.012380600E0,8.598814011E0,-3.123003006E0
2.947659094E1,4.024358749E0,8.514966965E0,-3.034364700E0
2.948159582E1,4.054304123E0,8.445493698E0,-2.952913284E0
2.948660070E1,4.096227646E0,8.444295883E0,-2.840318680E0
2.949160559E1,4.135755539E0,8.505384445E0,-2.646572113E0
2.949664099E1,4.161808014E0,8.483823776E0,-2.521999359E0
2.950164587E1,4.166599274E0,8.461065292E0,-2.489658356E0
2.950665075E1,4.173786163E0,8.435911179E0,-2.432163239E0
2.951165564E1,4.147733688E0,8.404767990E0,-2.435756683E0
2.951666052E1,4.061491013E0,8.447889328E0,-2.367481232E0
2.952169592E1,3.976446152E0,8.524549484E0,-2.354305267E0
2.952670080E1,3.952489853E0,8.588033676E0,-2.445339203E0
2.953170569E1,3.904577255E0,8.576055527E0,-2.505229950E0
2.953671057E1,3.902181625E0,8.584440231E0,-2.610637665E0
2.954171545E1,3.996809006E0,8.621572495E0,-2.671726227E0
2.954675085E1,3.980039597E0,8.624866486E0,-2.664539337E0
2.955175573E1,4.015974045E0,8.732669830E0,-2.739702225E0
2.955676062E1,4.005193710E0,8.796154022E0,-2.824747086E0
2.956176550E1,3.941709518E0,8.826099396E0,-2.858285904E0
2.956677038E1,3.969259262E0,8.745845795E0,-2.852296829E0
2.957180578E1,4.030347824E0,8.648822784E0,-2.804384232E0
2.957681067E1,4.039930344E0,8.638042450E0,-2.714847565E0
2.958181555E1,3.986028671E0,8.628759384E0,-2.671726227E0
2.958682043E1,3.972852707E0,8.629657745E0,-2.579494476E0
2.959182531E1,3.958478928E0,8.598814011E0,-2.471691132E0
2.959686071E1,3.923742294E0,8.580846786E0,-2.412998199E0
2.960186560E1,3.890203476E0,8.567670822E0,-2.403415680E0
2.960687048E1,3.841093063E0,8.624866486E0,-2.274051666E0
2.961187536E1,3.824323654E0,8.647624969E0,-2.119832993E0
2.961688024E1,3.848279953E0,8.657207489E0,-2.081502914E0
2.962188513E1,3.885412216E0,8.669185638E0,-2.089887619E0
2.962692053E1,3.965665817E0,8.653614044E0,-2.124624252E0
2.963192541E1,4.039930344E0,8.590429306E0,-2.211765289E0
2.963693029E1,4.067480087E0,8.530538559E0,-2.345920563E0
2.964193518E1,4.104612350E0,8.522153854E0,-2.530384064E0
2.964694006E1,4.098623276E0,8.566473007E0,-2.650165558E0
2.965197546E1,4.111799240E0,8.620075226E0,-2.713649750E0
2.965698034E1,4.090238571E0,8.664394379E0,-2.804384232E0
2.966198523E1,4.114194870E0,8.739856720E0,-2.903802872E0
2.966699011E1,4.121381760E0,8.706317902E0,-2.914583206E0
2.967199499E1,4.105810165E0,8.666790009E0,-2.924165726E0
2.967703039E1,4.055501938E0,8.691944122E0,-2.861879349E0
2.968203527E1,4.033941269E0,8.705120087E0,-2.829538345E0
2.968704016E1,3.966863632E0,8.653614044E0,-2.728921890E0
2.969204504E1,3.900983810E0,8.617979050E0,-2.650165558E0
2.969704992E1,3.866247177E0,8.660800934E0,-2.569911957E0
2.970208532E1,3.781202316E0,8.671581268E0,-2.518405914E0
2.970709021E1,3.712926865E0,8.741054535E0,-2.405811310E0
2.971209509E1,3.665014267E0,8.811725616E0,-2.331546783E0
2.971709997E1,3.632972717E0,8.753032684E0,-2.338733673E0
2.972210485E1,3.618598938E0,8.665592194E0,-2.213262558E0
2.972714026E1,3.705739975E0,8.613187790E0,-2.112646103E0
2.973214514E1,3.789587021E0,8.628759384E0,-2.049161911E0
2.973715002E1,3.881818771E0,8.638042450E0,-2.016820908E0
2.974215490E1,3.896192551E0,8.659603119E0,-2.024007797E0
2.974715979E1,3.909368515E0,8.689548492E0,-2.080305099E0
2.975219519E1,3.947698593E0,8.729076385E0,-2.160558701E0
2.975720007E1,3.971654892E0,8.703922272E0,-2.228534698E0
2.976220495E1,3.916555405E0,8.684757233E0,-2.284832001E0
2.976720984E1,3.886610031E0,8.603605270E0,-2.332744598E0
2.977221472E1,3.889005661E0,8.639240265E0,-2.368679047E0
2.977725012E1,3.878225327E0,8.701526642E0,-2.442943573E0
2.978225500E1,3.838697433E0,8.656009674E0,-2.505229950E0
2.978725988E1,3.847082138E0,8.659603119E0,-2.561527252E0
2.979226477E1,3.873434067E0,8.693141937E0,-2.537570953E0
2.979726965E1,3.899785995E0,8.700328827E0,-2.603450775E0
2.980230505E1,3.966863632E0,8.684757233E0,-2.605846405E0
2.980730993E1,4.009984970E0,8.677570343E0,-2.621417999E0
2.981231482E1,4.031545639E0,8.676372528E0,-2.672924042E0
2.981731970E1,4.060293198E0,8.676372528E0,-2.787614822E0
2.982232458E1,4.061491013E0,8.650020599E0,-2.831933975E0
2.982735998E1,4.087842941E0,8.652416229E0,-2.812768936E0
2.983236486E1,4.107007980E0,8.673976898E0,-2.810373306E0
2.983736975E1,4.128568649E0,8.688350677E0,-2.792406082E0
2.984237463E1,4.147733688E0,8.673976898E0,-2.751680374E0
2.984737951E1,4.138151169E0,8.706317902E0,-2.716045380E0
2.985241491E1,4.142942429E0,8.733867645E0,-2.662143707E0
2.985741980E1,4.083051682E0,8.770999908E0,-2.559131622E0
2.986242468E1,4.071073532E0,8.720691681E0,-2.446537018E0
2.986742956E1,4.039930344E0,8.762615204E0,-2.275249481E0
2.987243444E1,4.014776230E0,8.742252350E0,-2.148580551E0
2.987746984E1,4.024358749E0,8.725482941E0,-2.069524765E0
2.988247473E1,4.060293198E0,8.756626129E0,-2.063535690E0
2.988747961E1,4.050710678E0,8.817714691E0,-1.989271164E0
2.989248449E1,4.056699753E0,8.944683075E0,-1.919797897E0
2.989748938E1,4.063886642E0,9.051288605E0,-1.946149826E0
2.990252478E1,4.053106308E0,8.968639374E0,-1.965314865E0
2.990752966E1,4.080656052E0,8.822505951E0,-2.103063583E0
2.991253454E1,4.260028839E0,8.827297211E0,-2.299205780E0
2.991753942E1,4.287578583E0,8.724285126E0,-2.484867096E0
2.992254431E1,4.342678070E0,8.723087311E0,-2.657352448E0
2.992757971E1,4.412151337E0,8.798549652E0,-2.810373306E0
2.993258459E1,4.242061615E0,8.682361603E0,-2.882242203E0
2.993758947E1,4.173786163E0,8.709911346E0,-2.951715469E0
2.994259436E1,4.099821091E0,8.766208649E0,-3.018793106E0
2.994759924E1,3.988424301E0,8.749439240E0,-3.063112259E0
2.995263464E1,3.841093063E0,8.690746307E0,-3.028375626E0
2.995763952E1,3.826719284E0,8.715900421E0,-2.991243362E0
2.996264441E1,3.742872238E0,8.721889496E0,-2.855890274E0
2.996764929E1,3.555114746E0,8.606000900E0,-2.760065079E0
2.997265417E1,3.569488525E0,8.591627121E0,-2.659748077E0
2.997768957E1,3.620994568E0,8.573659897E0,-2.579494476E0
2.998269445E1,3.662618637E0,8.579648972E0,-2.496845245E0
2.998769934E1,3.744070053E0,8.648822784E0,-2.405811310E0
2.999270422E1,3.711729050E0,8.585638046E0,-2.308788300E0
2.999770910E1,3.727300644E0,8.504186630E0,-2.241710663E0
3.000274450E1,3.803960800E0,8.491010666E0,-2.270458221E0
3.000774939E1,3.889005661E0,8.462263107E0,-2.298007965E0
3.001275427E1,3.986028671E0,8.500593185E0,-2.415393829E0
3.001775915E1,4.009984970E0,8.500593185E0,-2.587879181E0
3.002276403E1,4.072271347E0,8.535329819E0,-2.722034454E0
3.002779944E1,4.042325974E0,8.564077377E0,-2.891824722E0
3.003280432E1,3.988424301E0,8.578451157E0,-3.112222672E0
3.003780920E1,3.945302963E0,8.507780075E0,-3.232902527E0
3.004281408E1,3.904577255E0,8.459867477E0,-3.296386719E0
3.004781897E1,3.832708359E0,8.445493698E0,-3.387420654E0
3.005285437E1,3.704542160E0,8.440702438E0,-3.361068726E0
3.005785925E1,3.573081970E0,8.446691513E0,-3.315551758E0
3.006286413E1,3.395805359E0,8.447889328E0,-3.311958313E0
3.006786902E1,3.346694946E0,8.476636887E0,-3.214036942E0
3.007287390E1,3.286804199E0,8.518560410E0,-3.076288223E0
3.007790930E1,3.228111267E0,8.556890488E0,-3.025979996E0
3.008291418E1,3.261650085E0,8.588033676E0,-2.846307755E0
3.008791906E1,3.305969238E0,8.594022751E0,-2.763658524E0
3.009292395E1,3.292793274E0,8.627262115E0,-2.671726227E0
3.009792883E1,3.392211914E0,8.635646820E0,-2.613033295E0
3.010296423E1,3.444915771E0,8.613187790E0,-2.621417999E0
3.010796911E1,3.525169373E0,8.613187790E0,-2.648967743E0
3.011297400E1,3.609016418E0,8.607198715E0,-2.803186417E0
3.011797888E1,3.625785828E0,8.619176865E0,-2.976869583E0
3.012298376E1,3.679388046E0,8.616781235E0,-3.161333084E0
3.012801916E1,3.703344345E0,8.632053375E0,-3.276023865E0
3.013302404E1,3.687772751E0,8.640438080E0,-3.329925537E0
3.013802893E1,3.623390198E0,8.670383453E0,-3.323936462E0
3.014303381E1,3.616203308E0,8.632053375E0,-3.364662170E0
3.014803869E1,3.625785828E0,8.624866486E0,-3.311958313E0
3.015304358E1,3.617401123E0,8.656009674E0,-3.265243530E0
3.015804846E1,3.580268860E0,8.690746307E0,-3.166124344E0
3.016305334E1,3.607818604E0,8.708713531E0,-3.037958145E0
3.016808874E1,3.571884155E0,8.739856720E0,-2.873857498E0
3.017309362E1,3.520378113E0,8.773395538E0,-2.725627899E0
3.017812902E1,3.544334412E0,8.719493866E0,-2.619022369E0
3.018313391E1,3.553916931E0,8.683559418E0,-2.511219025E0
3.018813879E1,3.556312561E0,8.635646820E0,-2.481273651E0
3.019314367E1,3.598236084E0,8.552099228E0,-2.475284576E0
3.019814856E1,3.678190231E0,8.444295883E0,-2.568714142E0
3.020318396E1,3.788389206E0,8.392789841E0,-2.646572113E0
3.020818884E1,3.906972885E0,8.423933029E0,-2.736108780E0
3.021319372E1,3.934522629E0,8.417943954E0,-2.849901199E0
3.021819860E1,3.992017746E0,8.452680588E0,-2.942132950E0
3.022320349E1,3.976446152E0,8.582044601E0,-2.981660843E0
3.022823889E1,3.987226486E0,8.562879562E0,-3.049936295E0
3.023324377E1,3.959676743E0,8.546110153E0,-3.158937454E0
3.023824865E1,3.884214401E0,8.507780075E0,-3.179300308E0
3.024325354E1,3.854269028E0,8.498197556E0,-3.229608536E0
3.024825842E1,3.815938950E0,8.485021591E0,-3.258056641E0
3.025329382E1,3.768026352E0,8.486219406E0,-3.210443497E0
3.025829870E1,3.685377121E0,8.510175705E0,-3.169717789E0
3.026330359E1,3.666212082E0,8.577253342E0,-3.112222672E0
3.026830847E1,3.624588013E0,8.617979050E0,-3.079881668E0
3.027331335E1,3.620994568E0,8.629657745E0,-3.008012772E0
3.027831823E1,3.626983643E0,8.639240265E0,-2.967287064E0
3.028335363E1,3.654533386E0,8.633251190E0,-2.913385391E0
3.028835852E1,3.694959641E0,8.631155014E0,-2.860681534E0
3.029336340E1,3.727300644E0,8.636844635E0,-2.816362381E0
3.029836828E1,3.747663498E0,8.648822784E0,-2.756471634E0
3.030337317E1,3.736883163E0,8.659603119E0,-2.772043228E0
3.030840856E1,3.750059128E0,8.673976898E0,-2.725627899E0
3.031341345E1,3.751256943E0,8.603605270E0,-2.744493484E0
3.031841833E1,3.727300644E0,8.505384445E0,-2.852296829E0
3.032342321E1,3.739278793E0,8.422735214E0,-2.882242203E0
3.032842810E1,3.750059128E0,8.322118759E0,-2.851099014E0
3.033346350E1,3.704542160E0,8.281393051E0,-2.852296829E0
3.033846838E1,3.632972717E0,8.214315414E0,-2.847505569E0
3.034347326E1,3.568290710E0,8.238271713E0,-2.921770096E0
3.034847814E1,3.612609863E0,8.270612717E0,-2.926561356E0
3.035351355E1,3.653036118E0,8.326910019E0,-2.982858658E0
3.035851843E1,3.652137756E0,8.382009506E0,-3.107431412E0
3.036352331E1,3.666212082E0,8.486219406E0,-3.078683853E0
3.036852819E1,3.728498459E0,8.578451157E0,-3.040353775E0
3.037353308E1,3.769224167E0,8.607198715E0,-3.029573441E0
3.037853796E1,3.794378281E0,8.635646820E0,-3.049936295E0
3.038357336E1,3.809949875E0,8.695537567E0,-3.012804031E0
3.038857824E1,3.788389206E0,8.781780243E0,-3.002023697E0
3.039358313E1,3.890203476E0,8.785373688E0,-2.964891434E0
3.039858801E1,3.998006821E0,8.703922272E0,-2.926561356E0
3.040359289E1,3.924940109E0,8.586835861E0,-2.848703384E0
3.040862829E1,3.872236252E0,8.508977890E0,-2.806779861E0
3.041363318E1,3.854269028E0,8.479032516E0,-2.776834488E0
3.041863806E1,3.821928024E0,8.423933029E0,-2.815164566E0
3.042364294E1,3.879423141E0,8.473043442E0,-2.861879349E0
3.042864782E1,3.916555405E0,8.415548325E0,-2.881044388E0
3.043368322E1,3.877027512E0,8.408361435E0,-2.920572281E0
3.043868811E1,3.777608871E0,8.498197556E0,-2.944528580E0
3.044369299E1,3.758443832E0,8.523351669E0,-2.925363541E0
3.044869787E1,3.704542160E0,8.555692673E0,-2.922967911E0
3.045370276E1,3.666212082E0,8.639240265E0,-2.891824722E0
3.045873816E1,3.675794601E0,8.651218414E0,-2.861879349E0
3.046374304E1,3.631774902E0,8.639240265E0,-2.801988602E0
3.046874792E1,3.598236084E0,8.635646820E0,-2.846307755E0
3.047375280E1,3.643753052E0,8.708713531E0,-2.867868423E0
3.047875769E1,3.644950867E0,8.786571503E0,-2.815164566E0
3.048379309E1,3.669805527E0,8.900363922E0,-2.817560196E0
3.048879797E1,3.662618637E0,8.937496185E0,-2.751680374E0
3.049380285E1,3.729696274E0,9.051288605E0,-2.658550262E0
3.049880774E1,3.734487534E0,9.052486420E0,-2.555538177E0
3.050381262E1,3.722509384E0,8.994991302E0,-2.469295502E0
3.050884802E1,3.723707199E0,8.894374847E0,-2.386646271E0
3.051385290E1,3.756048203E0,8.877605438E0,-2.288425446E0
3.051885778E1,3.770421982E0,8.948276520E0,-2.204877853E0
3.052386267E1,3.768026352E0,8.923122406E0,-2.180921555E0
3.052886755E1,3.709333420E0,8.878803253E0,-2.178525925E0
3.053390295E1,3.638961792E0,8.865627289E0,-2.176130295E0
3.053890783E1,3.704542160E0,8.880001068E0,-2.186910629E0
3.054391272E1,3.787191391E0,8.948276520E0,-2.196493149E0
3.054891760E1,3.815938950E0,8.909946442E0,-2.213262558E0
3.055392248E1,3.841093063E0,8.839275360E0,-2.220449448E0
3.055895788E1,3.970457077E0,8.788967133E0,-2.269260406E0
3.056396277E1,4.009984970E0,8.733867645E0,-2.335140228E0
3.056896765E1,3.978841782E0,8.702724457E0,-2.378261566E0
3.057397253E1,3.928533554E0,8.673976898E0,-2.508823395E0
3.057897741E1,3.933324814E0,8.650020599E0,-2.644176483E0
3.058401281E1,3.929731369E0,8.652416229E0,-2.733713150E0
3.058901770E1,3.963270187E0,8.671581268E0,-2.854692459E0
3.059402258E1,4.030347824E0,8.711109161E0,-3.011606216E0
3.059902746E1,4.057897568E0,8.695537567E0,-3.059518814E0
3.060403234E1,4.015974045E0,8.683559418E0,-3.045145035E0
3.060906774E1,3.998006821E0,8.679965973E0,-3.049936295E0
3.061407263E1,4.035139084E0,8.663196564E0,-2.997232437E0
3.061907751E1,3.996809006E0,8.691944122E0,-2.922967911E0
3.062408239E1,3.976446152E0,8.694339752E0,-2.835527420E0
3.062908728E1,3.963270187E0,8.717098236E0,-2.774438858E0
3.063412268E1,4.011182785E0,8.774593353E0,-2.646572113E0
3.063912756E1,4.008787155E0,8.769802094E0,-2.559131622E0
3.064413244E1,3.980039597E0,8.748241425E0,-2.472888947E0
3.064913732E1,3.934522629E0,8.794956207E0,-2.381855011E0
3.065414221E1,3.889005661E0,8.759021759E0,-2.305194855E0
3.065917761E1,3.844686508E0,8.744647980E0,-2.289623260E0
3.066418249E1,3.865049362E0,8.724285126E0,-2.290821075E0
3.066918737E1,3.857862473E0,8.684757233E0,-2.242908478E0
3.067419226E1,3.878225327E0,8.693141937E0,-2.264469147E0
3.067919714E1,3.861455917E0,8.709911346E0,-2.335140228E0
3.068423254E1,3.797971725E0,8.697933197E0,-2.330348969E0
3.068923742E1,3.760839462E0,8.712306976E0,-2.418987274E0
3.069424231E1,3.775213242E0,8.712306976E0,-2.466899872E0
3.069924719E1,3.794378281E0,8.726680756E0,-2.543560028E0
3.070425207E1,3.808752060E0,8.736263275E0,-2.592670441E0
3.070928747E1,3.855466843E0,8.696735382E0,-2.652561188E0
3.071429235E1,3.909368515E0,8.733867645E0,-2.663341522E0
3.071929724E1,3.932126999E0,8.726680756E0,-2.707660675E0
3.072430212E1,3.934522629E0,8.705120087E0,-2.678913116E0
3.072930700E1,3.929731369E0,8.684757233E0,-2.681308746E0
3.073434240E1,3.957281113E0,8.712306976E0,-2.657352448E0
3.073934729E1,3.921346664E0,8.695537567E0,-2.597461700E0
3.074435217E1,3.915357590E0,8.690746307E0,-2.547153473E0
3.074935705E1,3.950094223E0,8.677570343E0,-2.521999359E0
3.075436194E1,3.982435226E0,8.641635895E0,-2.513614655E0
3.075939734E1,3.981237411E0,8.644031525E0,-2.519603729E0
3.076440222E1,3.958478928E0,8.687152863E0,-2.521999359E0
3.076940710E1,3.944105148E0,8.683559418E0,-2.516010284E0
3.077441198E1,3.933324814E0,8.697933197E0,-2.575901031E0
3.077941687E1,3.906972885E0,8.650020599E0,-2.614231110E0
3.078445227E1,3.909368515E0,8.677570343E0,-2.712451935E0
3.078945715E1,3.873434067E0,8.684757233E0,-2.758867264E0
3.079446203E1,3.862653732E0,8.687152863E0,-2.780427933E0
3.079946692E1,3.849477768E0,8.664394379E0,-2.852296829E0
3.080447180E1,3.848279953E0,8.670383453E0,-2.896615982E0
3.080950720E1,3.904577255E0,8.667987823E0,-2.821153641E0
3.081451208E1,3.914159775E0,8.660800934E0,-2.790010452E0
3.081951696E1,3.909368515E0,8.689548492E0,-2.757669449E0
3.082452185E1,3.952489853E0,8.720691681E0,-2.725627899E0
3.082952673E1,3.965665817E0,8.691944122E0,-2.642978668E0
3.083456213E1,3.981237411E0,8.737461090E0,-2.616626740E0
3.083956701E1,3.996809006E0,8.751834869E0,-2.553142548E0
3.084457190E1,3.952489853E0,8.720691681E0,-2.496845245E0
3.084957678E1,3.939313889E0,8.706317902E0,-2.482471466E0
3.085458166E1,3.921346664E0,8.675174713E0,-2.499240875E0
3.085961706E1,3.908170700E0,8.636844635E0,-2.504032135E0
3.086462194E1,3.902181625E0,8.601209641E0,-2.567516327E0
3.086962683E1,3.921346664E0,8.586835861E0,-2.621417999E0
3.087463171E1,3.929731369E0,8.621572495E0,-2.654956818E0
3.087963659E1,3.953687668E0,8.631155014E0,-2.676517487E0
3.088467199E1,3.912961960E0,8.622470856E0,-2.751680374E0
3.088967688E1,3.904577255E0,8.653614044E0,-2.817560196E0
3.089468176E1,3.884214401E0,8.621572495E0,-2.847505569E0
3.089968664E1,3.883016586E0,8.673976898E0,-2.912187576E0
3.090469152E1,3.867444992E0,8.696735382E0,-2.899011612E0
3.090972692E1,3.790784836E0,8.685955048E0,-2.897813797E0
3.091473181E1,3.790784836E0,8.701526642E0,-2.899011612E0
3.091973669E1,3.823125839E0,8.685955048E0,-2.866670609E0
3.092474157E1,3.891401291E0,8.715900421E0,-2.870264053E0
3.092974646E1,3.915357590E0,8.745845795E0,-2.824747086E0
3.093478186E1,3.926137924E0,8.724285126E0,-2.680110931E0
3.093978674E1,3.875829697E0,8.723087311E0,-2.593868256E0
3.094479162E1,3.795576096E0,8.672779083E0,-2.513614655E0
3.094979651E1,3.745267868E0,8.644031525E0,-2.405811310E0
3.095480139E1,3.766828537E0,8.623968124E0,-2.303997040E0
3.095983679E1,3.827917099E0,8.636844635E0,-2.218952179E0
3.096484167E1,3.866247177E0,8.696735382E0,-2.166547775E0
3.096984655E1,3.835103989E0,8.721889496E0,-2.164152145E0
3.097485144E1,3.800367355E0,8.744647980E0,-2.165349960E0
3.097985632E1,3.791982651E0,8.735065460E0,-2.110250473E0
3.098486120E1,3.763235092E0,8.721889496E0,-2.069524765E0
3.098989660E1,3.769224167E0,8.736263275E0,-2.027601242E0
3.099490149E1,3.733289719E0,8.774593353E0,-2.049161911E0
3.099990637E1,3.721311569E0,8.768604279E0,-2.065931320E0
3.100491125E1,3.668607712E0,8.769802094E0,-2.038381577E0
3.100991613E1,3.648544312E0,8.788967133E0,-2.038381577E0
3.101495153E1,3.699750900E0,8.761417389E0,-2.077909470E0
3.101995642E1,3.705739975E0,8.756626129E0,-2.069524765E0
3.102496130E1,3.732091904E0,8.735065460E0,-2.110250473E0
3.102996618E1,3.814741135E0,8.685955048E0,-2.073118210E0
3.103500158E1,3.788389206E0,8.709911346E0,-2.071920395E0
3.104000647E1,3.824323654E0,8.702724457E0,-2.137800217E0
3.104501135E1,3.958478928E0,8.706317902E0,-2.182119370E0
3.105001623E1,4.041128159E0,8.753032684E0,-2.214160919E0
3.105502111E1,4.023160934E0,8.786571503E0,-2.207273483E0
3.106002600E1,3.970457077E0,8.826099396E0,-2.184514999E0
3.106506140E1,3.929731369E0,8.877605438E0,-2.208471298E0
3.107006628E1,3.893796921E0,8.926715851E0,-2.253688812E0
3.107507116E1,3.883016586E0,8.852451324E0,-2.274051666E0
3.108007605E1,3.874631882E0,8.841670990E0,-2.268062592E0
3.108508093E1,3.910566330E0,8.937496185E0,-2.245304108E0
3.109011633E1,3.871038437E0,9.017749786E0,-2.200086594E0
3.109512121E1,3.865049362E0,9.058475494E0,-2.164152145E0
