"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.094417261E2,3.912662506E0,8.446691513E0,-1.312805176E0
2.094467310E2,3.741374969E0,8.407163620E0,-1.275672913E0
2.094517359E2,3.744968414E0,8.446691513E0,-1.359519958E0
2.094567408E2,4.016572952E0,8.535329819E0,-1.143014908E0
2.094617762E2,4.283685684E0,8.583242416E0,-9.094409943E-1
2.094667811E2,4.483421326E0,8.729375839E0,-8.411655426E-1
2.094717859E2,4.640335083E0,8.944683075E0,-7.037162781E-1
2.094767908E2,4.714599609E0,9.090816498E0,-5.575828552E-1
2.094817957E2,4.734962463E0,9.250125885E0,-3.922843933E-1
2.094868311E2,4.673873901E0,9.283664703E0,-3.347892761E-1
2.094918360E2,4.596015930E0,9.174663544E0,-2.808876038E-1
2.094968409E2,4.574455261E0,9.173465729E0,-2.760963440E-1
2.095018458E2,4.490608215E0,9.151905060E0,-2.497444153E-1
2.095068506E2,4.521751404E0,9.179454803E0,-3.132286072E-1
2.095118860E2,4.866722107E0,9.132740021E0,-3.647346497E-1
2.095168909E2,5.182645798E0,8.885990143E0,-4.138450623E-1
2.095218958E2,5.377889633E0,8.634748459E0,-4.749336243E-1
2.095269007E2,5.267690659E0,8.409559250E0,-4.761314392E-1
2.095319056E2,5.089216232E0,8.121185303E0,-4.976921082E-1
2.095369105E2,4.822402954E0,7.951095581E0,-5.312309265E-1
2.095419459E2,4.720588684E0,7.940315247E0,-4.917030334E-1
2.095469507E2,4.709808350E0,7.969062805E0,-6.138801575E-1
2.095519556E2,4.831985474E0,8.058898926E0,-7.372550964E-1
2.095569605E2,4.932601929E0,8.143943787E0,-8.495502472E-1
2.095619654E2,5.062864304E0,8.208625793E0,-8.399677277E-1
2.095669703E2,5.041303635E0,8.203834534E0,-7.525272369E-1
2.095719752E2,4.748138428E0,8.239768982E0,-6.713752747E-1
2.095769800E2,4.606796265E0,8.416746140E0,-5.803413391E-1
2.095819849E2,4.600807190E0,8.290077209E0,-3.731193542E-1
2.095869898E2,4.512168884E0,8.141548157E0,-2.177028656E-1
2.095919947E2,4.187860489E0,8.123580933E0,-5.719566345E-2
2.095970301E2,3.880321503E0,8.136756897E0,6.977272034E-2
2.096020350E2,3.742572784E0,8.118789673E0,1.536197662E-1
2.096070398E2,3.673099518E0,8.108009338E0,2.039279938E-1
2.096120447E2,3.743770599E0,8.151130676E0,1.955432892E-1
2.096170496E2,3.930629730E0,8.127174377E0,1.620044708E-1
2.096220545E2,4.138750076E0,8.122383118E0,6.737709045E-2
2.096270899E2,4.238168716E0,8.049316406E0,-7.276725769E-2
2.096320948E2,4.420236588E0,8.018173218E0,-2.177028656E-1
2.096370997E2,4.622367859E0,7.904380798E0,-3.934822083E-1
2.096421045E2,4.706214905E0,7.879526138E0,-6.126823425E-1
2.096471399E2,4.775688171E0,7.792085648E0,-7.408485413E-1
2.096521448E2,4.814018250E0,7.663919449E0,-9.250125885E-1
2.096571497E2,4.944580078E0,7.546533585E0,-1.004068375E0
2.096621546E2,5.096403122E0,7.460290909E0,-1.034013748E0
2.096671595E2,4.930206299E0,7.489038467E0,-1.078332901E0
2.096721644E2,4.278894424E0,7.633974075E0,-1.202905655E0
2.096771692E2,3.937816620E0,7.709436417E0,-1.455345154E0
2.096822046E2,3.715023041E0,7.738183975E0,-1.503257751E0
2.096872095E2,3.632373810E0,7.905578613E0,-1.446960449E0
2.096922144E2,3.735385895E0,8.034942627E0,-1.337959290E0
2.096972193E2,3.788089752E0,8.034942627E0,-1.183740616E0
2.097022242E2,3.851573944E0,8.002601624E0,-1.123849869E0
2.097072596E2,4.040529251E0,7.988227844E0,-8.375720978E-1
2.097122645E2,4.184267044E0,7.935523987E0,-5.563850403E-1
2.097172693E2,4.114793777E0,7.931930542E0,-3.862953186E-1
2.097222742E2,4.177080154E0,8.058898926E0,-2.976570129E-1
2.097273096E2,4.211816788E0,8.090042114E0,-2.940635681E-1
2.097323145E2,4.317224503E0,8.081657410E0,-3.695259094E-1
2.097373194E2,4.408258438E0,7.904380798E0,-4.797248840E-1
2.097423243E2,4.389093399E0,7.662721634E0,-4.366035461E-1
2.097473292E2,4.421434402E0,7.438730240E0,-4.282188416E-1
2.097523340E2,4.413049698E0,7.229412079E0,-5.647697449E-1
2.097573389E2,4.599609375E0,7.073696136E0,-6.486167908E-1
2.097623743E2,4.914634705E0,7.059322357E0,-7.085075378E-1
2.097673792E2,5.134733200E0,7.192279816E0,-8.459568024E-1
2.097723841E2,5.327581406E0,7.412378311E0,-1.032815933E0
2.097773890E2,5.289251328E0,7.524972916E0,-1.146608353E0
2.097823939E2,5.340757370E0,7.681886673E0,-1.281661987E0
2.097874293E2,5.404241562E0,7.942710876E0,-1.365509033E0
2.097924341E2,5.474613190E0,8.270912170E0,-1.437377930E0
2.097974390E2,5.413824081E0,8.544912338E0,-1.393058777E0
2.098024439E2,5.268888474E0,8.722188950E0,-1.317596436E0
2.098074793E2,5.177854538E0,8.918331146E0,-1.298431396E0
2.098124842E2,5.156293869E0,9.076442719E0,-1.262496948E0
2.098174891E2,5.010160446E0,9.050090790E0,-1.279266357E0
2.098224940E2,4.885887146E0,9.010562897E0,-1.257705688E0
2.098274988E2,4.839172363E0,8.983013153E0,-1.210092545E0
2.098325342E2,4.853546143E0,8.881198883E0,-1.057970047E0
2.098375391E2,5.018545151E0,8.797651291E0,-9.501667023E-1
2.098425440E2,5.103590012E0,8.748540878E0,-9.010562897E-1
2.098475489E2,5.152700424E0,8.722188950E0,-8.231983185E-1
2.098525538E2,5.218580246E0,8.761716843E0,-7.884616852E-1
2.098575586E2,5.355131149E0,8.868322372E0,-8.411655426E-1
2.098625635E2,5.566844940E0,9.006969452E0,-8.986606598E-1
2.098675989E2,5.728549957E0,9.114772797E0,-9.741230011E-1
2.098726038E2,5.994165421E0,9.169872284E0,-1.038805008E0
2.098776087E2,6.268465042E0,9.178256989E0,-1.193323135E0
2.098826441E2,6.486167908E0,9.271686554E0,-1.201707840E0
2.098876490E2,6.467302322E0,9.301631927E0,-1.083124161E0
2.098926539E2,6.428972244E0,9.318401337E0,-8.782978058E-1
2.098976587E2,6.408609390E0,9.342357635E0,-6.629905701E-1
2.099026636E2,6.196596146E0,9.275279999E0,-4.389991760E-1
2.099076990E2,5.739330292E0,9.185443878E0,-1.769771576E-1
2.099127039E2,5.534503937E0,9.220180511E0,2.904701233E-2
2.099177088E2,5.465030670E0,9.284862518E0,1.308612823E-1
2.099227137E2,5.401845932E0,9.360324860E0,2.135105133E-1
2.099277186E2,5.406637192E0,9.289653778E0,3.844985962E-1
2.099327234E2,5.506954193E0,9.235752106E0,4.803237915E-1
2.099377283E2,5.529712677E0,9.271686554E0,5.186538696E-1
2.099427637E2,5.630329132E0,9.257312775E0,5.222473145E-1
2.099477686E2,5.866298676E0,9.271686554E0,5.689620972E-1
2.099527735E2,6.089990616E0,9.259708405E0,5.366210938E-1
2.099577784E2,6.178628922E0,9.283664703E0,5.114669800E-1
2.099627833E2,6.085199356E0,9.230960846E0,5.102691650E-1
2.099678187E2,6.075616837E0,9.157894135E0,4.923019409E-1
2.099728235E2,6.200189590E0,9.048892975E0,5.042800903E-1
2.099778284E2,6.036088943E0,8.957859039E0,4.491806030E-1
2.099828333E2,5.889057159E0,8.935100555E0,3.940811157E-1
2.099878382E2,5.855518341E0,8.925518036E0,3.509597778E-1
2.099928736E2,5.753704071E0,8.761716843E0,4.012680054E-1
2.099978785E2,5.533306122E0,8.570066452E0,4.527740479E-1
2.100028834E2,5.365911484E0,8.455076218E0,5.414123535E-1
2.100078882E2,5.268888474E0,8.361946106E0,6.228637695E-1
2.100128931E2,5.084424973E0,8.182273865E0,7.342605591E-1
2.100178980E2,5.007764816E0,8.104415894E0,8.908748627E-1
2.100229334E2,4.915832520E0,7.993019104E0,9.962825775E-1
2.100279383E2,4.849952698E0,7.873537064E0,1.089712143E0
2.100329432E2,4.793655396E0,7.952293396E0,1.281063080E0
2.100379481E2,4.846359253E0,8.061294556E0,1.475109100E0
2.100429529E2,5.001775742E0,8.067283630E0,1.676342010E0
2.100479883E2,5.018545151E0,8.085250854E0,1.873682022E0
2.100529932E2,5.193426132E0,8.084053040E0,1.929979324E0
2.100579981E2,5.211393356E0,8.014579773E0,2.042573929E0
2.100630030E2,5.252119064E0,7.939117432E0,2.185113907E0
2.100680079E2,5.334768295E0,7.918754578E0,2.339332581E0
2.100730127E2,5.362318039E0,7.898391724E0,2.483070374E0
2.100780481E2,5.460239410E0,7.854372025E0,2.558532715E0
2.100830530E2,5.427000046E0,7.936721802E0,2.716644287E0
2.100880579E2,5.191030502E0,7.912765503E0,2.826543808E0
2.100930628E2,5.369504929E0,8.019371033E0,2.681907654E0
2.100980677E2,5.623142242E0,8.073272705E0,2.486663818E0
2.101030726E2,5.758495331E0,8.056503296E0,2.273452759E0
2.101081080E2,5.575229645E0,8.124778748E0,2.127618790E0
2.101131128E2,4.896667480E0,8.288879395E0,1.994661331E0
2.101181177E2,4.154321671E0,8.602407455E0,1.691913605E0
2.101231226E2,4.683456421E0,8.707815170E0,1.048986435E0
2.101281275E2,5.966915131E0,8.272109985E0,5.497970581E-1
2.101331629E2,6.826347351E0,7.972656250E0,2.790908813E-1
2.101381678E2,6.849105835E0,8.046920776E0,8.684158325E-3
2.101431727E2,6.549652100E0,8.090042114E0,-2.200984955E-1
2.101481775E2,6.544860840E0,7.904380798E0,-3.276023865E-1
2.101531824E2,6.638290405E0,7.757349014E0,-3.228111267E-1
2.101582178E2,6.481376648E0,7.746568680E0,-3.144264221E-1
2.101632227E2,6.239717484E0,7.754953384E0,-3.407783508E-1
2.101682581E2,6.128320694E0,7.775316238E0,-4.569664001E-1
2.101732630E2,6.043275833E0,7.894798279E0,-5.587806702E-1
2.101782984E2,5.970209122E0,7.924743652E0,-5.983085632E-1
2.101833033E2,5.875881195E0,7.782503128E0,-5.935173035E-1
2.101883082E2,5.714176178E0,7.624391556E0,-6.042976379E-1
2.101933130E2,5.499767303E0,7.629182816E0,-5.827369690E-1
2.101983179E2,5.337163925E0,7.764535904E0,-6.246604919E-1
2.102033533E2,5.365911484E0,7.746568680E0,-5.360221863E-1
2.102083582E2,5.538097382E0,7.722612381E0,-4.545707703E-1
2.102133631E2,5.606372833E0,7.702249527E0,-4.509773254E-1
2.102183680E2,5.584812164E0,7.691469193E0,-4.330101013E-1
2.102233729E2,5.623142242E0,7.680688858E0,-5.216484070E-1
2.102283777E2,5.709384918E0,7.572885513E0,-5.012855530E-1
2.102334131E2,5.680637360E0,7.457895279E0,-4.629554749E-1
2.102384180E2,5.607570648E0,7.352787018E0,-3.898887634E-1
2.102434229E2,5.568042755E0,7.304874420E0,-3.395805359E-1
2.102484278E2,5.506954193E0,7.241390228E0,-2.784919739E-1
2.102534327E2,5.395856857E0,7.219829559E0,-1.985378265E-1
2.102584681E2,5.362318039E0,7.242588043E0,-1.494274139E-1
2.102634730E2,5.347944260E0,7.280918121E0,-1.697902679E-1
2.102684778E2,5.264097214E0,7.295291901E0,-7.755851746E-2
2.102734827E2,5.175458908E0,7.266544342E0,-9.313011169E-2
2.102784876E2,5.141920090E0,7.162334442E0,7.486343384E-3
2.102835230E2,5.211393356E0,7.102443695E0,2.099170685E-1
2.102885279E2,5.158689499E0,7.121608734E0,4.288177490E-1
2.102935328E2,5.091611862E0,7.107234955E0,6.013031006E-1
2.102985377E2,5.121557236E0,7.062915802E0,6.779632568E-1
2.103035425E2,5.220975876E0,7.088069916E0,7.474365234E-1
2.103085779E2,5.300031662E0,7.122806549E0,8.645229340E-1
2.103135828E2,5.359922409E0,7.194675446E0,9.483699799E-1
2.103185877E2,5.504558563E0,7.322841644E0,9.735240936E-1
2.103235926E2,5.602779388E0,7.357578278E0,9.699306488E-1
2.103285975E2,5.701000214E0,7.351589203E0,9.675350189E-1
2.103336023E2,5.826770782E0,7.508203506E0,9.938869476E-1
2.103386377E2,5.896244049E0,7.599237442E0,9.040508270E-1
2.103436426E2,5.813594818E0,7.659128189E0,8.860836029E-1
2.103486475E2,5.750110626E0,7.775316238E0,8.058300018E-1
2.103536524E2,5.769275665E0,7.824426651E0,8.321819305E-1
2.103586573E2,5.899837494E0,7.917556763E0,8.010387421E-1
2.103636622E2,5.941761017E0,8.022964478E0,7.663021088E-1
2.103686670E2,5.922595978E0,8.051712036E0,7.390518188E-1
2.103737024E2,5.913013458E0,8.105613708E0,7.126998901E-1
2.103787073E2,5.857913971E0,8.080459595E0,6.719741821E-1
2.103837122E2,5.813594818E0,8.069679260E0,6.001052856E-1
2.103887171E2,5.777660370E0,8.088844299E0,6.132812500E-1
2.103937220E2,5.683032990E0,8.049316406E0,6.420288086E-1
2.103987574E2,5.583614349E0,7.995414734E0,5.905227661E-1
2.104037623E2,5.526119232E0,7.941513062E0,5.198516846E-1
2.104087671E2,5.434186935E0,8.008590698E0,5.426101685E-1
2.104137720E2,5.412626266E0,8.058898926E0,4.144439697E-1
2.104187769E2,5.427000046E0,7.965469360E0,3.138275146E-1
2.104237818E2,5.298833847E0,7.963073730E0,3.066406250E-1
2.104288172E2,5.341955185E0,7.937919617E0,1.440372467E-1
2.104338221E2,5.368307114E0,7.802865982E0,2.665138245E-2
2.104388270E2,5.398252487E0,7.753755569E0,-4.761314392E-2
2.104438318E2,5.429395676E0,7.760942459E0,-1.314601898E-1
2.104488367E2,5.491382599E0,7.730997086E0,-2.177028656E-1
2.104538721E2,5.562053680E0,7.711832047E0,-3.455696106E-1
2.104588770E2,5.548877716E0,7.655534744E0,-3.599433899E-1
2.104638819E2,5.557262421E0,7.563302994E0,-4.449882507E-1
2.104688868E2,5.603977203E0,7.499818802E0,-4.857139587E-1
2.104738917E2,5.680637360E0,7.420763016E0,-5.791435242E-1
2.104789271E2,5.740528107E0,7.295291901E0,-6.066932678E-1
2.104839319E2,5.728549957E0,7.183895111E0,-5.947151184E-1
2.104889368E2,5.706989288E0,7.038959503E0,-6.546058655E-1
2.104939417E2,5.721363068E0,6.916782379E0,-6.534080505E-1
2.104989466E2,5.653087616E0,6.818861008E0,-7.097053528E-1
2.105039820E2,5.508152008E0,6.690694809E0,-7.073097229E-1
2.105089869E2,5.314405441E0,6.567319870E0,-6.653862000E-1
2.105139918E2,5.137128830E0,6.421186447E0,-6.174736023E-1
2.105189966E2,4.987401962E0,6.362792969E0,-5.887260437E-1
2.105240015E2,4.786468506E0,6.396032333E0,-3.838996887E-1
2.105290064E2,4.479827881E0,6.598463058E0,-2.844810486E-2
2.105340418E2,4.361543655E0,6.979068756E0,9.971809387E-2
2.105390467E2,4.525344849E0,7.395608902E0,1.655979156E-1
2.105440516E2,4.731369019E0,7.952293396E0,2.695083618E-1
2.105490565E2,4.786468506E0,8.523351669E0,3.773117065E-1
2.105540613E2,4.896667480E0,9.089618683E0,4.288177490E-1
2.105590967E2,5.127546310E0,9.467828751E0,4.012680054E-1
2.105641016E2,5.418615341E0,9.762491226E0,3.497619629E-1
2.105691065E2,5.563251495E0,9.961029053E0,2.910690308E-1
2.105741114E2,5.614757538E0,9.876283646E0,2.135105133E-1
2.105791163E2,5.661472321E0,9.730150223E0,1.009159088E-1
2.105841517E2,5.769275665E0,9.570840836E0,-6.797599792E-2
2.105891565E2,5.835155487E0,9.353137970E0,-6.078910828E-2
2.105941614E2,5.778858185E0,9.224971771E0,-1.003170013E-1
2.105991663E2,5.742923737E0,9.139926910E0,-1.913509369E-1
2.106041712E2,5.746517181E0,9.101596832E0,-2.892723083E-1
2.106091761E2,5.771671295E0,8.985408783E0,-3.323936462E-1
2.106142115E2,5.796825409E0,8.979419708E0,-2.344722748E-1
2.106192164E2,5.844738007E0,8.997386932E0,-1.063060760E-1
2.106242212E2,5.871089935E0,8.954265594E0,3.743171692E-2
2.106292261E2,5.780056000E0,8.780881882E0,2.027301788E-1
2.106342310E2,5.726154327E0,8.598814011E0,2.183017731E-1
2.106392664E2,5.750110626E0,8.507780075E0,1.344547272E-1
2.106442713E2,5.792034149E0,8.437108994E0,7.486343384E-3
2.106492762E2,5.814792633E0,8.349967957E0,-1.566143036E-1
2.106542811E2,5.798023224E0,8.303253174E0,-3.120307922E-1
2.106592859E2,5.830364227E0,8.299659729E0,-4.294166565E-1
2.106643213E2,5.871089935E0,8.351165771E0,-5.396156311E-1
2.106693262E2,5.819583893E0,8.379913330E0,-6.581993103E-1
2.106743311E2,5.748912811E0,8.425130844E0,-7.097053528E-1
2.106793665E2,5.766880035E0,8.440702438E0,-7.109031677E-1
2.106843714E2,5.802814484E0,8.496999741E0,-6.941337585E-1
2.106893763E2,5.718967438E0,8.440702438E0,-6.102867126E-1
2.106943812E2,5.582416534E0,8.315231323E0,-4.677467346E-1
2.106993860E2,5.432989120E0,8.353561401E0,-8.953666687E-2
2.107043909E2,3.203855515E0,1.098456192E1,-3.140970230E0
2.107093958E2,5.447362900E0,9.996963501E0,-7.516288757E-1
2.107144007E2,5.935771942E0,9.179454803E0,4.370826721E0
2.107194361E2,8.180177689E0,8.310440063E0,1.234108734E1
2.107244410E2,9.700504303E0,6.319671631E0,1.146129227E1
2.107294459E2,6.644279480E0,6.243011475E0,6.748489380E0
2.107344507E2,5.262899399E0,6.431966782E0,5.047292709E0
2.107394556E2,4.969734192E0,5.573732376E0,3.252965927E0
2.107444910E2,4.241762161E0,4.460363388E0,8.908748627E-1
2.107494959E2,2.318071365E0,4.104911804E0,-1.354728699E0
2.107545008E2,1.213087082E0,4.740652084E0,-2.300403595E0
2.107595057E2,2.250993729E0,6.046569824E0,-2.535175323E0
2.107645106E2,3.127195358E0,7.353984833E0,-3.849477768E0
2.107695460E2,3.066106796E0,8.501791000E0,-4.704418182E0
2.107745508E2,3.598834991E0,9.712182999E0,-3.877027512E0
2.107795557E2,4.579246521E0,1.075128746E1,-2.909791946E0
2.107845606E2,4.378313065E0,1.110074997E1,-5.472816467E0
2.107895655E2,3.950992584E0,1.064587975E1,-9.341758728E0
2.107945704E2,5.006567001E0,9.307621002E0,-1.004218102E1
2.107996058E2,4.954162598E0,8.245758057E0,-7.470771790E0
2.108046106E2,4.348367691E0,7.856767654E0,-4.135755539E0
2.108096155E2,4.509773254E0,7.830415726E0,-1.159784317E0
2.108146204E2,4.963445663E0,7.863954544E0,1.114866257E0
2.108196253E2,5.073644638E0,7.936721802E0,2.605247498E0
2.108246607E2,4.143541336E0,8.601209641E0,3.848878860E0
2.108296656E2,4.365137100E0,8.932704926E0,4.913137436E0
2.108346705E2,4.955360413E0,9.190235138E0,5.071249008E0
2.108396753E2,4.470544815E0,9.387874603E0,4.550498962E0
2.108446802E2,3.983034134E0,9.666666031E0,3.498218536E0
2.108497156E2,3.712627411E0,9.843942642E0,2.209070206E0
2.108547205E2,3.724605560E0,9.761293411E0,9.615459442E-1
2.108597254E2,3.985429764E0,9.437883377E0,-2.440547943E-1
2.108647303E2,3.735385895E0,9.299236298E0,-1.280464172E0
2.108697352E2,3.742572784E0,9.016551971E0,-1.733238220E0
2.108747400E2,3.598834991E0,8.784475327E0,-1.724853516E0
2.108797754E2,3.661121368E0,8.530538559E0,-1.503257751E0
2.108847803E2,3.794078827E0,8.233779907E0,-1.220872879E0
2.108897852E2,3.740177155E0,8.058898926E0,-8.699131012E-1
2.108947901E2,3.694660187E0,7.959480286E0,-6.354408264E-1
2.108997950E2,3.473064423E0,7.769327164E0,-5.863304138E-1
2.109048304E2,2.926261902E0,7.631578445E0,-6.462211609E-1
2.109098353E2,2.619621277E0,7.630380630E0,-6.773643494E-1
2.109148401E2,2.721435547E0,7.733392715E0,-4.785270691E-1
2.109198450E2,2.903503418E0,7.901985168E0,-3.180198669E-1
2.109248499E2,3.097249985E0,8.130767822E0,-2.165050507E-1
2.109298853E2,3.389516830E0,8.401174545E0,-1.997356415E-1
2.109348902E2,3.449407578E0,8.748540878E0,-3.036460876E-1
2.109398951E2,3.433835983E0,9.281269073E0,-3.491630554E-1
2.109449000E2,3.667110443E0,9.676248550E0,-2.820854187E-1
2.109499048E2,4.034540176E0,9.585214615E0,-1.949443817E-1
2.109549402E2,4.313631058E0,9.423509598E0,-1.254711151E-1
2.109599451E2,4.353158951E0,9.196224213E0,-1.973400116E-1
2.109649500E2,4.437005997E0,8.865926743E0,-7.156944275E-2
2.109699549E2,4.367532730E0,8.577253342E0,1.464328766E-1
2.109749598E2,4.402269363E0,8.334396362E0,3.090362549E-1
2.109799952E2,4.575653076E0,8.160713196E0,4.934997559E-1
2.109850001E2,4.664291382E0,7.921150208E0,6.036987305E-1
2.109900049E2,4.749336243E0,7.645952225E0,6.204681396E-1
2.109950403E2,4.675071716E0,7.758546829E0,5.641708374E-1
2.110000452E2,4.734962463E0,8.042129517E0,4.863128662E-1
2.110050501E2,4.757720947E0,8.482625961E0,5.234451294E-1
2.110100550E2,4.519355774E0,8.885990143E0,5.102691650E-1
2.110150599E2,4.224992752E0,9.115970612E0,6.156768799E-1
2.110200648E2,4.064485550E0,9.207004547E0,5.282363892E-1
2.110250696E2,3.966564178E0,9.229763031E0,3.485641479E-1
2.110301050E2,3.847980499E0,9.011760712E0,2.003345490E-1
2.110351099E2,3.849178314E0,8.731771469E0,4.461860657E-2
2.110401148E2,3.885112762E0,8.388298035E0,1.826667786E-2
2.110451197E2,3.911464691E0,8.034942627E0,-3.323936462E-2
2.110501246E2,3.836002350E0,8.009788513E0,2.186012268E-2
2.110551600E2,3.981836319E0,7.753755569E0,1.308612823E-1
2.110601648E2,3.978242874E0,7.474664688E0,-3.803062439E-2
2.110651697E2,3.907871246E0,7.578874588E0,6.288528442E-3
2.110701746E2,4.120782852E0,7.620798111E0,-2.844810486E-2
2.110751795E2,4.204629898E0,7.790887833E0,1.907520294E-1
2.110802149E2,4.198640823E0,8.061294556E0,1.009159088E-1
2.110852198E2,4.137552261E0,8.565275192E0,-3.563499451E-1
2.110902247E2,4.247751236E0,8.679067612E0,-3.707237244E-1
2.110952295E2,3.946201324E0,8.779684067E0,-2.665138245E-1
2.111002344E2,3.978242874E0,8.774892807E0,-6.054954529E-1
2.111052698E2,3.795276642E0,8.669485092E0,-4.473838806E-1
2.111102747E2,3.370351791E0,8.570066452E0,2.183017731E-1
2.111152796E2,3.167921066E0,8.494604111E0,2.159061432E-1
2.111202845E2,2.788513184E0,8.377517700E0,-1.302623749E-1
2.111252894E2,2.534576416E0,8.125976562E0,-6.498146057E-1
2.111302942E2,2.370775223E0,7.798074722E0,-1.462532043E0
2.111353296E2,2.181520462E0,7.811250687E0,-1.985677719E0
2.111403345E2,2.279741287E0,7.927139282E0,-1.771268845E0
2.111453394E2,2.594467163E0,8.164306641E0,-1.366706848E0
2.111503443E2,2.394731522E0,8.312835693E0,-7.312660217E-1
2.111553492E2,2.638786316E0,8.626363754E0,-7.396507263E-2
2.111603846E2,3.258955002E0,8.855146408E0,4.467849731E-1
2.111653895E2,3.814441681E0,8.926715851E0,8.333797455E-1
2.111703943E2,4.004594803E0,8.921924591E0,9.663372040E-1
2.111753992E2,3.827617645E0,8.804838181E0,8.633251190E-1
2.111804041E2,3.650341034E0,8.966243744E0,7.438430786E-1
2.111854395E2,3.273328781E0,9.319599152E0,5.941162109E-1
2.111904444E2,2.759765625E0,9.690622330E0,3.473663330E-1
2.111954493E2,2.318071365E0,9.967018127E0,1.907520294E-1
2.112004542E2,1.648792267E0,1.059437370E1,-2.308788300E-1
2.112054590E2,6.947326660E-1,1.162988472E1,-7.740879059E-1
2.112104944E2,-2.677116394E-1,1.213745880E1,-1.450553894E0
2.112154993E2,-6.986255646E-1,1.228479004E1,-1.832357407E0
2.112205042E2,-7.728900909E-1,1.238660431E1,-1.389465332E0
2.112255091E2,-4.857139587E-1,1.230515289E1,-6.007041931E-1
2.112305140E2,3.967761993E-1,1.183231544E1,-2.425575256E-1
2.112355189E2,8.276901245E-1,1.129240036E1,-2.964591980E-1
2.112405543E2,1.435880661E0,1.070696831E1,-8.953666687E-2
2.112455591E2,3.462284088E0,9.272884369E0,2.171039581E-1
2.112505640E2,5.811199188E0,8.104415894E0,1.068151474E0
2.112555689E2,6.134309769E0,8.428724289E0,1.475109100E0
2.112605738E2,4.806831360E0,8.489812851E0,1.794626236E0
2.112656092E2,4.125574112E0,8.637144089E0,1.864099503E0
2.112706141E2,3.816837311E0,8.457471848E0,1.564945221E0
2.112756190E2,3.500614166E0,8.345176697E0,9.447765350E-1
