"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.830386705E2,-6.298582554E-1,2.016668320E-1,-1.403156221E-1
1.830436754E2,-5.742146969E-1,9.901046753E-2,-1.680337191E-1
1.830487108E2,-6.041254997E-1,-3.117942810E-2,-2.629417777E-1
1.830537157E2,-5.666456223E-1,-1.409597397E-1,-2.404828817E-1
1.830587206E2,-4.813027382E-1,-2.482328415E-1,-1.556747854E-1
1.830637255E2,-4.594988823E-1,-3.230495453E-1,-1.337837726E-1
1.830687303E2,-4.235618114E-1,-3.570737839E-1,-8.824573457E-2
1.830737657E2,-3.927721977E-1,-3.670463562E-1,-8.599506319E-2
1.830787706E2,-3.336803913E-1,-3.613662720E-1,-3.236854076E-2
1.830837755E2,-2.584977150E-1,-2.945537567E-1,-3.139446676E-2
1.830887804E2,-1.565053463E-1,-2.097377777E-1,-2.191783488E-2
1.830937853E2,-5.626082420E-2,-8.422946930E-2,-1.384371519E-2
1.830988207E2,7.219719887E-2,6.153774261E-2,3.445237875E-2
1.831038256E2,1.775825024E-1,1.868495941E-1,2.247333527E-2
1.831088304E2,2.468020916E-1,2.534713745E-1,-1.161581278E-2
1.831138353E2,3.698852062E-1,2.709417343E-1,-4.404899478E-2
1.831188402E2,3.724904060E-1,2.356700897E-1,-9.182947874E-2
1.831238451E2,4.603250027E-1,2.098960876E-1,-1.310887635E-1
1.831288805E2,4.516522884E-1,3.457450867E-2,-1.848812103E-1
1.831338854E2,3.836188316E-1,-1.812829971E-1,-2.127187848E-1
1.831388903E2,3.337168694E-1,-3.801336288E-1,-2.433945835E-1
1.831438951E2,3.445656300E-1,-5.164422989E-1,-1.994214356E-1
1.831489000E2,3.480148315E-1,-5.544404984E-1,-1.824179590E-1
1.831539354E2,3.296644688E-1,-5.420627594E-1,-6.173363328E-2
1.831589403E2,3.702685833E-1,-4.253816605E-1,3.846243024E-2
1.831639452E2,4.567430019E-1,-3.062286377E-1,1.378177702E-1
1.831689501E2,5.975325108E-1,-1.882314682E-1,1.949158907E-1
1.831739550E2,7.043833733E-1,-1.888275146E-2,2.853471041E-1
1.831789904E2,6.459000111E-1,8.451271057E-2,2.957560122E-1
1.831839952E2,5.670068264E-1,1.459875107E-1,3.001737297E-1
1.831890001E2,5.321736336E-1,1.512689590E-1,2.361351550E-1
1.831940050E2,4.997451305E-1,1.577501297E-1,1.404822469E-1
1.831990099E2,4.387192726E-1,1.199789047E-1,1.036326587E-1
1.832040148E2,3.946683407E-1,1.013488770E-1,5.356657505E-2
1.832090502E2,3.053863049E-1,9.111309052E-2,2.207210660E-2
1.832140550E2,1.840536594E-1,2.230072021E-2,2.688297629E-2
1.832190599E2,9.999155998E-2,-4.039669037E-2,6.214678288E-4
1.832240648E2,9.724736214E-2,-3.239440918E-2,1.015490294E-2
1.832290697E2,4.653048515E-2,-1.232242584E-2,-5.319058895E-3
1.832341051E2,2.571129799E-2,5.920410156E-2,2.839076519E-2
1.832391100E2,-1.658272743E-2,1.031799316E-1,6.500780582E-3
1.832441149E2,-2.299880981E-2,1.913957596E-1,-4.823833704E-3
1.832491197E2,-4.738426208E-2,2.615928650E-1,-7.666736841E-3
1.832541246E2,-6.320953369E-2,3.185033798E-1,-5.997121334E-4
1.832591600E2,-1.412684917E-1,3.885269165E-1,2.009668946E-2
1.832641649E2,-1.915347576E-1,3.962039948E-1,5.220654607E-2
1.832691698E2,-1.613492966E-1,3.571424484E-1,1.341102421E-1
1.832741747E2,-1.572318077E-1,3.562583923E-1,2.180975974E-1
1.832791796E2,-1.300754547E-1,3.265342712E-1,3.006952405E-1
1.832841844E2,-8.815979958E-2,3.647956848E-1,3.594141006E-1
1.832892198E2,-1.286118031E-1,3.634462357E-1,4.005422890E-1
1.832942247E2,-2.216718197E-1,4.314117432E-1,4.859786034E-1
1.832992296E2,-2.923786640E-1,5.221500397E-1,4.556001723E-1
1.833042345E2,-3.960375786E-1,6.166200638E-1,4.290850759E-1
1.833092394E2,-5.016078949E-1,6.849498749E-1,4.134154320E-1
1.833142748E2,-6.054880619E-1,6.291522980E-1,3.655279279E-1
1.833192797E2,-6.940772533E-1,5.699796677E-1,3.987803459E-1
1.833242845E2,-7.384178638E-1,4.487638474E-1,4.602427483E-1
1.833292894E2,-7.501633167E-1,3.539104462E-1,4.516591132E-1
1.833342943E2,-7.706918716E-1,2.194614410E-1,3.633305132E-1
1.833393297E2,-7.614293098E-1,1.720504761E-1,2.347099781E-1
1.833443346E2,-7.445287704E-1,2.448539734E-1,1.812201142E-1
1.833493395E2,-7.512531281E-1,4.067163467E-1,1.378469169E-1
1.833543444E2,-7.054326534E-1,4.986305237E-1,1.077260822E-1
1.833593492E2,-5.705895424E-1,5.854530334E-1,1.577656269E-1
1.833643541E2,-3.397438526E-1,6.349420547E-1,2.390533686E-1
1.833693895E2,-1.421570778E-1,6.016998291E-1,3.327151835E-1
1.833743944E2,-1.142582893E-1,4.655599594E-1,4.309329391E-1
1.833793993E2,-7.670974731E-2,3.355102539E-1,4.924618602E-1
1.833844042E2,-3.326225281E-2,2.295341492E-1,4.962154031E-1
1.833894091E2,9.139943123E-2,1.583614349E-1,4.678822756E-1
1.833944445E2,1.692762375E-1,1.350965500E-1,4.039912522E-1
1.833994493E2,2.626125813E-1,1.142234802E-1,3.185057640E-1
1.834044542E2,3.377690315E-1,1.604022980E-1,2.398464233E-1
1.834094591E2,4.749579430E-1,1.563434601E-1,1.483622193E-1
1.834144640E2,5.641896725E-1,1.307706833E-1,1.477548927E-1
1.834194994E2,5.681612492E-1,3.960800171E-2,1.113224849E-1
1.834245043E2,6.269607544E-1,-9.512901306E-3,5.411033332E-2
1.834295092E2,6.578917503E-1,-6.797981262E-2,2.168118954E-3
1.834345140E2,6.261992455E-1,-1.369285583E-1,-6.303188205E-2
1.834395189E2,6.345887184E-1,-1.983356476E-1,-1.322383583E-1
1.834445543E2,6.745212078E-1,-2.772855759E-1,-1.712721288E-1
1.834495592E2,6.659793854E-1,-4.060630798E-1,-1.962008774E-1
1.834545641E2,6.208655834E-1,-5.785903931E-1,-1.774121225E-1
1.834595690E2,4.842774868E-1,-7.577705383E-1,-1.231866628E-1
1.834645738E2,3.898918629E-1,-9.159517288E-1,-3.826711327E-2
1.834696092E2,2.873115540E-1,-1.062661171E0,2.758461237E-2
1.834746141E2,2.736787796E-1,-1.209983826E0,3.825015575E-2
1.834796190E2,2.964036465E-1,-1.258747101E0,-3.209315240E-2
1.834846239E2,3.183887005E-1,-1.212648392E0,-1.401363313E-2
1.834896288E2,3.205890656E-1,-1.099370003E0,1.809757203E-2
1.834946337E2,3.043298721E-1,-1.068491936E0,-2.394230664E-2
1.834996691E2,2.849180698E-1,-9.978246689E-1,3.549128771E-3
1.835046739E2,2.852301598E-1,-8.839206696E-1,2.536113560E-2
1.835096788E2,2.811751366E-1,-7.853450775E-1,-7.328689098E-3
1.835146837E2,3.087391853E-1,-6.280107498E-1,-1.220603585E-1
1.835196886E2,3.356759548E-1,-4.861240387E-1,-1.455351710E-1
1.835246935E2,3.573260307E-1,-3.525409698E-1,-2.324430943E-1
1.835296984E2,4.204754829E-1,-1.866426468E-1,-3.604756594E-1
1.835347338E2,5.095758438E-1,-3.992462158E-2,-4.642940462E-1
1.835397386E2,5.521202087E-1,8.028984070E-2,-4.651980996E-1
1.835447435E2,5.217862129E-1,1.800584793E-1,-5.070323348E-1
1.835497484E2,5.106534958E-1,2.582101822E-1,-5.339004397E-1
1.835547838E2,5.784399509E-1,3.889493942E-1,-6.236489415E-1
1.835597887E2,6.647903919E-1,5.204658508E-1,-6.975108981E-1
1.835647936E2,6.420226097E-1,6.514234543E-1,-7.008243203E-1
1.835697985E2,4.731578827E-1,7.316560745E-1,-6.160840392E-1
1.835748033E2,3.577914238E-1,8.629512787E-1,-5.659453869E-1
1.835798082E2,2.539777756E-1,8.970241547E-1,-4.667135477E-1
1.835848436E2,1.005001068E-1,8.543996811E-1,-2.852147818E-1
1.835898485E2,-3.422975540E-2,7.339277267E-1,-1.289934069E-1
1.835948534E2,-8.451414108E-2,5.739679337E-1,2.848730981E-2
1.835998583E2,-1.017327309E-1,3.625431061E-1,1.744052321E-1
1.836048632E2,-1.336092949E-1,1.498632431E-1,3.105410933E-1
1.836098986E2,-1.116862297E-1,-2.716064453E-2,3.093711436E-1
1.836149034E2,-5.282640457E-2,-1.805086136E-1,2.746966481E-1
1.836199083E2,1.157855988E-2,-1.977319717E-1,1.472096741E-1
1.836249132E2,1.065001488E-1,-1.016492844E-1,-6.555518508E-2
1.836299181E2,2.245030403E-1,5.386543274E-2,-2.483629584E-1
1.836349535E2,4.239902496E-1,1.791448593E-1,-4.585480094E-1
1.836399584E2,6.058831215E-1,2.836980820E-1,-6.281086802E-1
1.836449633E2,6.673884392E-1,3.126401901E-1,-7.197605968E-1
1.836499681E2,7.604818344E-1,3.163528442E-1,-7.251091003E-1
1.836549730E2,7.587270737E-1,3.246355057E-1,-6.877152324E-1
1.836599779E2,7.330012321E-1,2.967596054E-1,-5.828123093E-1
1.836650133E2,7.514400482E-1,2.412395477E-1,-5.090101361E-1
1.836700182E2,6.734266281E-1,1.459617615E-1,-3.456173837E-1
1.836750231E2,5.339598656E-1,5.036354065E-2,-1.522445083E-1
1.836800279E2,3.213820457E-1,-1.078510284E-1,2.095586061E-2
1.836850328E2,9.889411926E-2,-2.759227753E-1,1.505441666E-1
1.836900682E2,-1.159944534E-1,-4.477720261E-1,2.907381058E-1
1.836950731E2,-2.676873207E-1,-7.118015289E-1,3.534670472E-1
1.837000780E2,-3.998980522E-1,-1.003217697E0,3.847081065E-1
1.837050829E2,-3.828392029E-1,-1.229851723E0,3.963217735E-1
1.837100878E2,-4.346346855E-1,-1.444310188E0,3.488708735E-1
1.837151232E2,-3.965549469E-1,-1.586661339E0,3.114576936E-1
1.837201280E2,-2.752394676E-1,-1.733318329E0,2.507587075E-1
1.837251329E2,-1.629581451E-1,-1.860290527E0,2.321557999E-1
1.837301378E2,4.187726974E-2,-1.904283524E0,1.769682765E-1
1.837351427E2,1.573815346E-1,-1.879763603E0,8.531230688E-2
1.837401476E2,3.090476990E-1,-1.913503647E0,5.933147669E-2
1.837451830E2,4.942297935E-1,-1.823719025E0,-4.945152998E-2
1.837501879E2,6.438360214E-1,-1.697957039E0,-1.859328151E-1
1.837551927E2,7.068729401E-1,-1.539973259E0,-3.263452649E-1
1.837601976E2,7.172937393E-1,-1.349876404E0,-4.078930020E-1
1.837652025E2,7.316908836E-1,-1.107406616E0,-4.625422955E-1
1.837702379E2,7.336230278E-1,-8.819808960E-1,-5.365045667E-1
1.837752428E2,7.616662979E-1,-5.492038727E-1,-6.299913526E-1
1.837802477E2,8.472323418E-1,-1.583023071E-1,-7.175291181E-1
1.837852526E2,9.116158485E-1,1.794424057E-1,-7.584881783E-1
1.837902574E2,9.015135765E-1,4.245119095E-1,-7.972135544E-1
1.837952928E2,8.947205544E-1,6.296653748E-1,-7.220116258E-1
1.838002977E2,9.823451042E-1,7.362804413E-1,-7.326483130E-1
1.838053026E2,1.023266315E0,7.636013031E-1,-7.220364809E-1
1.838103075E2,1.088408947E0,8.131570816E-1,-6.188992262E-1
1.838153124E2,9.185934067E-1,8.081884384E-1,-5.142813921E-1
1.838203173E2,7.791814804E-1,7.393426895E-1,-3.997458816E-1
1.838253527E2,7.583327293E-1,6.713819504E-1,-2.688927948E-1
1.838303575E2,7.827453613E-1,5.971727371E-1,-1.598515511E-1
1.838353624E2,7.842192650E-1,5.489978790E-1,-4.960247874E-2
1.838403673E2,8.173723221E-1,5.006790161E-1,-4.153028131E-2
1.838453722E2,9.058966637E-1,3.303451538E-1,-4.675683379E-2
1.838504076E2,9.779233932E-1,1.577243805E-1,-5.809505284E-2
1.838554125E2,1.112401485E0,7.726097107E-2,-3.950425982E-2
1.838604174E2,1.307103634E0,2.891731262E-2,-1.626138538E-1
1.838654222E2,1.409132957E0,-4.607105255E-2,-2.429130971E-1
1.838704271E2,1.479824066E0,-8.680152893E-2,-4.042077065E-1
1.838754625E2,1.465281963E0,-6.101799011E-2,-5.296996832E-1
1.838804674E2,1.512293339E0,-6.820678711E-3,-5.952296853E-1
1.838854723E2,1.585835934E0,1.236906052E-1,-6.911725402E-1
1.838904772E2,1.649930000E0,2.718763351E-1,-7.501733899E-1
1.838954821E2,1.679334164E0,3.840379715E-1,-7.960584164E-1
1.839004869E2,1.640617371E0,4.279499054E-1,-8.217648268E-1
1.839055223E2,1.468997478E0,4.145965576E-1,-8.751396537E-1
1.839105272E2,1.263312340E0,3.730821609E-1,-8.914315104E-1
1.839155321E2,1.117838383E0,3.023805618E-1,-8.553721309E-1
1.839205370E2,9.678597450E-1,2.001409531E-1,-7.892245054E-1
1.839255419E2,8.214530945E-1,1.777439117E-1,-6.397907138E-1
1.839305773E2,7.634959221E-1,1.753273010E-1,-4.218805432E-1
1.839355821E2,7.173047066E-1,1.558151245E-1,-2.738189697E-1
1.839405870E2,6.796793938E-1,1.799364090E-1,-1.897872388E-1
1.839455919E2,6.499695778E-1,1.744365692E-1,-1.151805967E-1
1.839505968E2,5.278387070E-1,1.117353439E-1,-7.674966753E-2
1.839556322E2,4.895586967E-1,2.159690857E-2,2.954906225E-2
1.839606371E2,5.052714348E-1,2.350807190E-2,6.831949949E-2
1.839656420E2,5.283479691E-1,2.884864807E-2,1.606612802E-1
1.839706468E2,5.028314590E-1,6.974029541E-2,2.288417220E-1
1.839756517E2,4.837975502E-1,6.603431702E-2,2.934327126E-1
1.839806566E2,4.699745178E-1,6.324005127E-2,3.475266099E-1
1.839856920E2,4.458451271E-1,2.911090851E-2,4.132304192E-1
1.839906969E2,4.043745995E-1,4.490280151E-2,4.119677246E-1
1.839957018E2,3.095674515E-1,-1.011562347E-2,4.324988127E-1
1.840007067E2,2.221651077E-1,-2.805137634E-2,4.897287488E-1
1.840057115E2,1.109919548E-1,-1.225223541E-1,4.545810521E-1
1.840107469E2,-1.444053650E-2,-2.479400635E-1,4.647924900E-1
1.840157518E2,-1.900591850E-1,-3.444528580E-1,4.102442265E-1
1.840207567E2,-3.224635124E-1,-4.420175552E-1,4.283541739E-1
1.840257616E2,-4.082765579E-1,-4.329700470E-1,4.664841890E-1
1.840307665E2,-5.098490715E-1,-4.584388733E-1,5.558083057E-1
1.840358019E2,-6.284465790E-1,-4.776973724E-1,5.955909491E-1
1.840408068E2,-7.436752319E-1,-5.266532898E-1,6.219763756E-1
1.840458116E2,-7.705140114E-1,-6.268653870E-1,6.872977018E-1
1.840508165E2,-8.810734749E-1,-7.281293869E-1,6.765332222E-1
1.840558214E2,-9.746689796E-1,-9.058742523E-1,6.601548195E-1
1.840608263E2,-1.041673660E0,-1.050040245E0,6.079379320E-1
1.840658312E2,-1.082011700E0,-1.178684235E0,5.304991007E-1
1.840708361E2,-1.093062878E0,-1.275237083E0,4.454686642E-1
1.840758715E2,-1.033121109E0,-1.216524124E0,3.573759794E-1
1.840808763E2,-9.163627625E-1,-1.115269661E0,2.851570845E-1
1.840858812E2,-8.206162453E-1,-9.547586441E-1,2.480015457E-1
1.840908861E2,-6.633977890E-1,-8.474111557E-1,2.259170711E-1
1.840959215E2,-4.951124191E-1,-7.105827332E-1,2.227476239E-1
1.841009264E2,-2.956538200E-1,-5.322275162E-1,3.098727465E-1
1.841059313E2,-7.079553604E-2,-4.416179657E-1,3.226184249E-1
1.841109362E2,8.393287659E-2,-3.514318466E-1,3.766058683E-1
1.841159410E2,2.498998642E-1,-2.891407013E-1,4.034903646E-1
1.841209764E2,4.235525131E-1,-2.271947861E-1,4.531307817E-1
1.841259813E2,6.071991920E-1,-1.918907166E-1,4.363237023E-1
1.841309862E2,6.694464684E-1,-2.274808884E-1,3.415825963E-1
1.841359911E2,6.869153976E-1,-2.382221222E-1,2.441367060E-1
1.841409960E2,7.467389107E-1,-3.280448914E-1,1.377074867E-1
1.841460314E2,8.047461510E-1,-5.244455338E-1,4.929327965E-2
1.841510362E2,9.231700897E-1,-6.910228729E-1,-5.174221098E-2
1.841560411E2,9.969630241E-1,-8.243637085E-1,-1.783136278E-1
1.841610460E2,9.651126862E-1,-9.149074554E-1,-2.593478560E-1
1.841660509E2,1.053435802E0,-9.039831161E-1,-3.350046277E-1
1.841710863E2,1.171887875E0,-8.442420959E-1,-4.457249641E-1
1.841760912E2,1.161166191E0,-6.579446793E-1,-4.391839802E-1
1.841810961E2,1.243373871E0,-5.004510880E-1,-4.798838496E-1
1.841861009E2,1.347414017E0,-3.189182281E-1,-5.275691152E-1
1.841911058E2,1.497124672E0,-1.253385544E-1,-6.450791955E-1
1.841961107E2,1.589713573E0,-2.377223969E-2,-7.214227915E-1
1.842011461E2,1.743776321E0,4.443645477E-2,-8.236018419E-1
1.842061510E2,1.910285473E0,4.939842224E-2,-9.194065928E-1
1.842111559E2,1.979566574E0,5.563926697E-2,-9.494817257E-1
1.842161608E2,1.939908504E0,6.075572968E-2,-9.772208333E-1
1.842211656E2,1.919220448E0,4.334259033E-2,-9.294490814E-1
1.842261705E2,1.903994560E0,-2.623558044E-2,-7.757209539E-1
1.842312059E2,1.873975754E0,-1.610488892E-1,-6.349888444E-1
1.842362108E2,1.795381546E0,-2.627782822E-1,-4.902253151E-1
1.842412157E2,1.712574482E0,-3.996315002E-1,-3.525719643E-1
1.842462206E2,1.735579491E0,-5.213832855E-1,-3.134039342E-1
1.842512560E2,1.843224049E0,-5.505428314E-1,-3.186355233E-1
1.842562609E2,1.905481339E0,-6.333074570E-1,-3.255543113E-1
1.842612657E2,1.937003613E0,-7.195367813E-1,-3.773675263E-1
1.842662706E2,1.856611729E0,-7.710208893E-1,-4.474761784E-1
1.842712755E2,1.780162811E0,-9.203815460E-1,-4.651515782E-1
1.842762804E2,1.771865368E0,-1.094467163E0,-4.851837754E-1
1.842813158E2,1.774028778E0,-1.235800743E0,-5.150479078E-1
1.842863207E2,1.713476658E0,-1.381526947E0,-5.828639269E-1
1.842913256E2,1.611553669E0,-1.590151787E0,-6.730172634E-1
1.842963304E2,1.647125721E0,-1.796856880E0,-7.715761662E-1
1.843013353E2,1.646719933E0,-1.988665581E0,-8.692622781E-1
1.843063707E2,1.572829247E0,-2.164236069E0,-8.795497417E-1
1.843113756E2,1.425335407E0,-2.292450905E0,-9.347279668E-1
1.843163805E2,1.263638020E0,-2.337276459E0,-1.054498196E0
1.843213854E2,1.213858604E0,-2.162148476E0,-1.271749973E0
1.843263903E2,1.174202919E0,-1.858136177E0,-1.661365271E0
1.843314257E2,9.974379539E-1,-1.547112465E0,-1.984297514E0
1.843364305E2,8.044171333E-1,-1.224152565E0,-2.251822472E0
1.843414354E2,6.296629906E-1,-8.938360214E-1,-2.565560818E0
1.843464403E2,4.322657585E-1,-5.021362305E-1,-2.791601181E0
1.843514452E2,2.086501122E-1,-1.339225769E-1,-2.927478313E0
1.843564501E2,1.318588257E-1,3.426408768E-1,-3.036286831E0
1.843614855E2,2.927041054E-1,7.803392410E-1,-3.088193417E0
1.843664904E2,5.869345665E-1,1.239587784E0,-2.989622831E0
1.843714952E2,7.961664200E-1,1.766681671E0,-2.773486376E0
1.843765001E2,9.739460945E-1,2.289352417E0,-2.559855461E0
1.843815050E2,1.079278946E0,2.791566849E0,-2.337708473E0
1.843865404E2,1.234315395E0,3.248062134E0,-2.051683664E0
1.843915453E2,1.411480427E0,3.592389107E0,-1.685870171E0
1.843965502E2,1.528708935E0,3.811198235E0,-1.396701574E0
1.844015550E2,1.532221794E0,3.877596855E0,-1.111630201E0
1.844065599E2,1.280679226E0,3.943112373E0,-8.084853888E-1
1.844115953E2,9.324541092E-1,3.812715530E0,-5.420510769E-1
1.844166002E2,5.001797676E-1,3.534206390E0,-2.905006707E-1
1.844216051E2,1.414213181E-1,3.180962563E0,-7.027915120E-2
1.844266100E2,-2.668128014E-1,2.897681236E0,1.356195509E-1
1.844316149E2,-6.194605827E-1,2.597169876E0,2.977014482E-1
1.844366197E2,-8.941841125E-1,2.205550194E0,3.636101484E-1
1.844416551E2,-1.086529732E0,1.964638710E0,3.135614693E-1
1.844466600E2,-1.201336384E0,1.714039803E0,2.135072052E-1
1.844516649E2,-1.276842594E0,1.380771637E0,1.829451472E-1
1.844566698E2,-1.299074650E0,1.094244003E0,1.805251837E-1
1.844616747E2,-1.158062458E0,7.862462997E-1,1.901397407E-1
1.844667101E2,-9.931426048E-1,5.323486328E-1,1.904687583E-1
1.844717150E2,-6.852059364E-1,3.100175858E-1,1.617798209E-1
1.844767198E2,-4.161963463E-1,5.228996277E-2,3.911602125E-2
1.844817247E2,-2.634506226E-1,-2.422122955E-1,-5.611704662E-2
1.844867296E2,-1.786799431E-1,-5.544738770E-1,-1.139694750E-1
1.844917650E2,-7.577466965E-2,-8.628921509E-1,-1.593208909E-1
1.844967699E2,4.510974884E-2,-1.038236618E0,-1.986903250E-1
1.845017748E2,1.334576607E-1,-1.166597366E0,-1.913535893E-1
1.845067797E2,1.527180672E-1,-1.188992500E0,-1.529043615E-1
1.845117845E2,1.823015213E-1,-1.190025330E0,-1.037954986E-1
1.845167894E2,2.476716042E-1,-1.156063080E0,-1.407752037E-1
1.845218248E2,3.613681793E-1,-1.135840416E0,-1.355530024E-1
1.845268297E2,5.619053841E-1,-1.088269234E0,-2.650377154E-2
1.845318346E2,7.702350616E-1,-1.025312424E0,6.309309602E-2
1.845368395E2,9.060716629E-1,-9.302110672E-1,1.364473104E-1
1.845418444E2,1.075621128E0,-9.044904709E-1,1.910792589E-1
1.845468798E2,1.193809032E0,-8.116998672E-1,2.725561857E-1
1.845518846E2,1.268832684E0,-7.750577927E-1,3.342581987E-1
1.845568895E2,1.304381371E0,-7.766122818E-1,4.625177383E-1
1.845618944E2,1.276618004E0,-7.231330872E-1,6.088300943E-1
1.845668993E2,1.264708996E0,-7.009191513E-1,6.989295483E-1
1.845719347E2,1.230797768E0,-7.041959763E-1,8.334999681E-1
1.845769396E2,1.129709721E0,-6.182832718E-1,9.789702296E-1
1.845819445E2,1.007229328E0,-5.390605927E-1,1.105030060E0
1.845869493E2,8.707418442E-1,-4.772758484E-1,1.254517078E0
1.845919542E2,7.107825279E-1,-4.066114426E-1,1.412233353E0
1.845969591E2,6.483044624E-1,-3.593950272E-1,1.654136539E0
1.846019945E2,4.812216759E-1,-2.973194122E-1,1.861080408E0
1.846069994E2,3.749055862E-1,-2.408752441E-1,1.973230600E0
1.846120043E2,3.760972023E-1,-1.781473160E-1,2.118875980E0
1.846170092E2,3.450078964E-1,-6.976604462E-2,2.196613312E0
1.846220140E2,3.070039749E-1,-7.489681244E-2,2.235396385E0
1.846270494E2,2.137436867E-1,-6.941413879E-2,2.247144222E0
1.846320543E2,6.934595108E-2,-1.182336807E-1,2.286043167E0
1.846370592E2,-1.017951965E-2,-1.567230225E-1,2.241752863E0
1.846420641E2,-1.273794174E-1,-2.461853027E-1,2.162682533E0
1.846470690E2,-2.699241638E-1,-3.700618744E-1,2.066229582E0
1.846520738E2,-4.353680611E-1,-5.117588043E-1,2.008844614E0
1.846571092E2,-6.453313828E-1,-6.987686157E-1,1.867796779E0
1.846621141E2,-8.642821312E-1,-9.226922989E-1,1.818820357E0
1.846671190E2,-1.120037556E0,-1.274366379E0,1.767322302E0
1.846721239E2,-1.409668922E0,-1.666226387E0,1.722880840E0
1.846771288E2,-1.511739254E0,-1.783415794E0,1.863742590E0
1.846821642E2,-1.390403748E0,-1.580471039E0,1.939016581E0
1.846871691E2,-9.860191345E-1,-1.157629013E0,1.878314018E0
1.846921739E2,-4.303245544E-1,-6.729469299E-1,1.841536403E0
1.846971788E2,1.443018913E-1,-1.850881577E-1,1.853084683E0
1.847021837E2,7.231278419E-1,2.472686768E-1,1.850306392E0
1.847072191E2,1.102504253E0,5.714807510E-1,1.862726092E0
1.847122240E2,1.338434696E0,8.114795685E-1,1.863748670E0
1.847172289E2,1.517587185E0,8.429555893E-1,1.848352432E0
1.847222338E2,1.530566216E0,7.077760696E-1,1.829031944E0
1.847272386E2,1.392107964E0,3.773107529E-1,1.632137656E0
1.847322435E2,1.117781639E0,1.147775650E-1,1.391901135E0
1.847372789E2,7.609586716E-1,-1.312141418E-1,1.184374571E0
1.847422838E2,4.044637680E-1,-3.495578766E-1,9.523380995E-1
1.847472887E2,1.357631683E-1,-5.267210007E-1,7.457884550E-1
1.847522936E2,3.432369232E-2,-5.907926559E-1,6.334675550E-1
1.847572985E2,1.300244331E-1,-5.707416534E-1,4.496697187E-1
1.847623339E2,3.130640984E-1,-3.724308014E-1,2.636951208E-1
1.847673387E2,5.048193932E-1,-1.408348083E-1,1.703678966E-1
1.847723436E2,6.650500298E-1,1.238393784E-1,9.314364195E-2
1.847773485E2,7.621207237E-1,3.520479202E-1,-2.951776981E-2
1.847823534E2,8.547816277E-1,5.905237198E-1,-1.417968869E-1
1.847873888E2,8.657336235E-1,7.578325272E-1,-1.979413033E-1
1.847923937E2,7.688488960E-1,8.458318710E-1,-2.274325490E-1
1.847973986E2,5.979709625E-1,7.685089111E-1,-1.695210934E-1
1.848024034E2,2.537846565E-1,6.529617310E-1,-1.291580796E-1
1.848074083E2,-7.126331329E-2,5.735759735E-1,3.031975031E-2
1.848124132E2,-2.174730301E-1,5.126247406E-1,1.870927513E-1
1.848174486E2,-2.664837837E-1,4.928283691E-1,4.139261544E-1
1.848224535E2,-8.221149445E-2,5.691337585E-1,6.356469393E-1
1.848274584E2,2.603659630E-1,6.812849045E-1,8.053042889E-1
1.848324633E2,7.329921722E-1,9.053249359E-1,9.397823215E-1
1.848374681E2,1.284062386E0,1.003755569E0,1.042270184E0
1.848425035E2,1.658653736E0,1.094530106E0,1.023477316E0
1.848474779E2,1.932570934E0,1.024415016E0,9.845304489E-1
1.848525133E2,2.165226460E0,8.745889664E-1,8.855640888E-1
1.848575182E2,2.314263344E0,6.202745438E-1,6.543962359E-1
